,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
KCNQ1OT1,0.044159054182764966,2.1192845792849716e-21,6.376707716063968e-12,1.2186333094761206,1.3354701577599852e-08,0.0,4.697195418772471e-06,8.653541805690782e-08,3.861521470775442e-14,4.901087551854206e-08,0.0,3.4505505082894545e-06,0.0,1.3869560325506592e-07,1.4987065960685243e-06,0.0,1.107445547318026e-08,0.00217962264858509,0.14972583759567235,1.217819668840082e-10,3.051687076934752e-94,3.7901219910903407e-05,0.0002276920509340755,0.0,2.0983855923638816e-101,0.05948012115859413,0.06950864504147089,0.09308532780257717,1.1168648265899522e-06,7.059567008980715e-06,1.1812839055424098e-14,0.003522740423500913,5.0232719933525e-19,1.073238417331935e-20,0.032327944315134756,0.0,0.13031191561377317,0.5648671059170276,5.067526711170348e-05,0.0,0.13881388768370936,1.659943305749714e-05,0.0,2.4746040758266123e-05,0.0006734841525781975,0.0013101359291581955,8.16636703097158e-06,4.742920011060765e-15,0.32076564532414953,0.002184152836391447,7.804757282910044e-12,0.0,0.0,0.0094895380649992,4.634918483738578e-08,1.624813494299665e-05,4.314093284670421e-11,0.0,0.09609580969426793,4.133871666849666e-08,0.00029139235994219705,0.1296380155177675,5.960967948613536e-07,0.00010698858852939175,0.20599956810474396,-0.3107883036136627,0.8365556001663208,-0.34966349601745605,-0.5097446441650391,-0.09309712052345276,-0.14520077407360077,0.3488759994506836,0.1285797357559204,-0.04907367005944252,0.4389877915382385,-0.510063648223877,-0.5555808544158936,0.1257130652666092,-0.3660576045513153,-0.0025283079594373703,-0.5261778831481934,-0.041309259831905365,-0.2630922794342041,-0.13905364274978638,0.06116507947444916,-0.04691334068775177,0.3615458309650421,-0.26718902587890625,-0.05113095045089722,-0.2956654131412506,-0.03631305694580078,-0.3202677071094513,-0.24044203758239746,0.7631826996803284,-0.10179205238819122,0.014413237571716309,-0.5038274526596069,0.35162320733070374,0.4545942544937134,-0.0732460469007492,-0.20904293656349182,0.33506476879119873,0.031214475631713867,-0.1789381355047226,0.34617990255355835,-0.27242591977119446,-0.1107248067855835,-0.4160357713699341,0.4943598806858063,-0.6109040975570679,0.07693292200565338,0.2337062954902649,0.006433181464672089,0.13965150713920593,0.0905560851097107,-0.8942021131515503,0.15674516558647156,0.0480692982673645,-0.17908476293087006,-0.18793132901191711,0.2706104516983032,0.37861168384552,-0.8407206535339355,0.510985791683197,0.04292149469256401,0.3558250665664673,-0.036582596600055695,0.15982402861118317
LINC00032,9.85632003173684e-31,2.4256990533979168e-130,8.39331879300893e-259,7.328259921449426e-274,4.28138515565132e-37,0.0,1.2992282030549283e-236,3.2149368140133427e-06,0.0,7.853016049296897e-16,0.0,0.0,0.0,1.4846453081568332e-188,2.1302710624874624e-11,0.0,1.4960387231211355e-45,1.0419354289280829e-36,0.0,6.301672279054672e-78,1.644523973293439e-182,0.0,5.935252325742999e-19,0.0,5.136265791634541e-68,1.5621635380006886e-17,0.0011270680556603827,1.8570631816706007e-251,1.1998277157158916e-22,4.862784154414796e-273,1.2750138084395749e-21,3.128407610694179e-07,0.019725322251789218,5.439754906535001e-205,1.8082140296603795e-51,0.0,5.988971348115993e-189,0.0,1.41040728474231e-28,0.0,4.7510313761152186e-29,1.3398192448057224e-22,0.0,4.212368479730472e-28,2.847674555978951e-20,5.540929669425018e-22,1.61849203698814e-22,0.0,0.0,0.6655561581628486,0.0,0.0,0.0,0.0,0.0,2.786075047336803e-156,1.8898324366705356e-11,8.285559758716999e-145,0.0,1.847737184846061e-14,4.013100708854417e-26,3.24443414611877e-14,8.424362270002485e-37,8.23401785187955e-72,0.3800124228000641,-0.14670416712760925,0.039178747683763504,0.00996202602982521,-0.35261157155036926,0.31796586513519287,0.33490291237831116,0.08520437777042389,0.33923429250717163,-0.1882612258195877,-0.18157115578651428,-0.35770848393440247,-0.260263055562973,0.12189609557390213,0.009678361937403679,0.1293136030435562,-0.3252965211868286,-0.09018158912658691,-0.30088716745376587,0.059195127338171005,-0.12856775522232056,-0.12180083245038986,0.11150861531496048,0.24898000061511993,0.07344914227724075,0.08894038945436478,0.4554486870765686,0.15818428993225098,-0.3362911343574524,0.06431741267442703,0.1689339280128479,-0.3000015914440155,-0.24230742454528809,0.3298446536064148,0.1385626643896103,0.1508254110813141,0.24846863746643066,0.24811838567256927,-0.11020635068416595,0.15521156787872314,0.09475620836019516,-0.3483998775482178,0.09935696423053741,0.12798792123794556,-0.2170218676328659,-0.33963853120803833,0.11717937141656876,-0.25760045647621155,0.14673225581645966,-0.0754595547914505,0.25032007694244385,0.11147469282150269,-0.22537337243556976,0.116364024579525,-0.23574134707450867,0.2540574371814728,0.09717807918787003,0.26056578755378723,-0.3709077537059784,-0.0033759381622076035,-0.2021462470293045,-0.012180709280073643,0.05266765505075455,0.3143194317817688
LINC00271,0.0,0.0,0.0,0.0,3.556958772460611e-130,0.0,7.210628466204199e-20,2.555363528101067e-05,3.728961142443743e-80,3.1014978364660494e-13,0.0,1.6686197748939264e-23,0.0,0.0,1.2552230404305931e-05,0.0,0.0,0.0005632567550182365,0.0,0.0,0.0,0.0,0.0,0.0,8.148522612707815e-223,0.0,0.3140330017436426,0.0,0.0,0.591939379111453,0.08613152854782574,0.0,0.0,0.0,4.983033427337031e-286,0.0,3.554518740133394e-14,4.784556532801336e-267,0.0,0.0,4.516822118488422e-277,0.0,0.0,8.794155066439316e-86,0.0,0.0,1.6955892022771374e-179,0.0,3.1002540349742434e-06,0.46050277141822693,0.0,0.0,0.0,0.0,0.0,4.689955567750815e-137,0.0024409315026501658,0.0,0.0,1.9450820222590755e-13,0.0,1.5561931661262278e-34,5.48093706163343e-16,1.775883836407875e-74,0.406309574842453,-0.15324456989765167,0.05200282856822014,-0.002613901859149337,-0.391657292842865,0.34020552039146423,0.39249083399772644,0.07048935443162918,0.36512309312820435,-0.22070303559303284,-0.20545561611652374,-0.39113324880599976,-0.2839146852493286,0.1332806646823883,0.004008753225207329,0.12445460259914398,-0.3787134289741516,-0.08215384930372238,-0.334012508392334,0.04045889526605606,-0.137827068567276,-0.13071474432945251,0.08780663460493088,0.25154978036880493,0.07713882625102997,0.09185542911291122,0.4880324602127075,0.14266276359558105,-0.3734548091888428,0.06711644679307938,0.157724991440773,-0.3505640923976898,-0.24703791737556458,0.3752238154411316,0.18534786999225616,0.16846570372581482,0.257281094789505,0.2880801856517792,-0.12191673368215561,0.17013143002986908,0.10087200999259949,-0.37841275334358215,0.11161474138498306,0.12192972749471664,-0.23796743154525757,-0.3658299148082733,0.11839300394058228,-0.2817836105823517,0.14801783859729767,-0.08113802969455719,0.2655192017555237,0.11069874465465546,-0.25959691405296326,0.12359874695539474,-0.24406832456588745,0.2788441479206085,0.12138461321592331,0.27742987871170044,-0.3974985182285309,-0.05466587841510773,-0.20390690863132477,-0.007753149606287479,0.03750463202595711,0.3106713891029358
LSINCT5,0.10611276765881056,1.1485147654090944e-11,2.505436091164271e-06,7.118038266607399e-07,4.924423836167719e-06,0.0,7.988162327629109e-17,2.844341379939417e-05,9.05400127235287e-27,2.677714967843566e-11,0.0,0.33625079160337146,0.0,6.76244525288073e-05,5.2267783021619435e-11,0.0,1.5456181200303904e-09,0.0020160160904132375,0.00671052701719891,9.563940708987605e-11,7.7201890413472e-09,0.06614453579396573,0.002551212090326364,0.0,1.4375659030531164e-31,0.013096107533817201,0.11504762578266023,9.556377394420407e-27,1.2732760125539637e-27,1.0884885980208263e-66,0.00026123808240760066,4.310422702316159e-06,3.161224081575731e-14,1.329330639088814e-21,3.5088335483289705e-12,0.0,0.029738085063177308,0.4206422103840064,0.00012936816433736323,0.0,3.126100274886557e-13,2.513061115078002e-12,0.0,0.0,0.0005286874416898436,0.6554761118312233,5.28643725839028e-12,2.7181407163273786e-84,2.3705036821441852e-05,0.011181337415250837,7.992123232880223e-09,0.0,0.0,9.108573439331111e-17,0.024955465007279288,8.748184794789003e-07,5.047046124316614e-08,0.0063757646462515765,0.10114157332279629,9.214338673120342e-05,0.09696668617712578,4.609698344607961e-06,9.044004614278115e-09,0.0003439700563915786,0.26347506046295166,-0.3332045376300812,0.4008994400501251,-0.47618579864501953,-0.5355181694030762,0.194701686501503,0.504475474357605,-0.2971799373626709,0.35044851899147034,-0.13345783948898315,-0.515828013420105,-0.471608430147171,-0.3588578999042511,-0.2570215165615082,0.10275968909263611,-0.34446772933006287,-0.36973240971565247,0.3907064199447632,-0.20479564368724823,-0.11272282153367996,-0.14419129490852356,0.34953102469444275,0.16949427127838135,-0.03944205865263939,-0.35935622453689575,0.06961525231599808,0.07324321568012238,-0.09177520871162415,-0.5266118049621582,0.4468921720981598,-0.2642548084259033,-0.38181522488594055,0.0896337702870369,0.3974953293800354,0.458069771528244,0.08343555778265,-0.03815082833170891,0.19488786160945892,-0.146334707736969,0.4934161901473999,-0.13400065898895264,-0.2718580961227417,-0.16683045029640198,-0.17081013321876526,0.1758626401424408,-0.3265966773033142,0.26809269189834595,0.10178280621767044,-0.15436531603336334,-0.007096779532730579,0.18592830002307892,-0.33740997314453125,-0.23988230526447296,-0.38829368352890015,0.03983277082443237,0.1616971492767334,0.15230301022529602,0.2395385354757309,-0.53156578540802,-0.3851626217365265,0.3404538631439209,0.3813222050666809,-0.2642509341239929,0.049131639301776886
MALAT1,0.02974647935932927,0.5454424021610105,0.07397770795305052,0.016380091962875903,0.10972158376589344,0.0,0.004609420488946565,0.047820223999921675,0.0027683196211717984,0.010498499488548063,0.0,0.002935741373114305,0.0,0.00026441697959567927,2.2053051341782623,0.0,0.09414164055898844,0.34562144928198446,0.1833180296633427,0.0007252004885035606,0.0001220958982707381,0.016465698753910418,0.6179198435440542,0.0,0.0005939295163887376,0.1668143265744716,0.021371188144382307,4.5300227576525926e-05,0.003217225898901698,0.07037261304706492,0.10580643625159664,1.3132696035330644,0.0010529416899499474,0.03721410436090464,0.008828818548038877,0.0,0.0817846187282829,0.07973570902607602,0.08384557846828433,0.0,0.0525578413456064,0.03798604920419162,0.0,0.33054112655301365,0.010386309710087303,0.0011066074910815135,0.034302379714494485,0.006324791521856751,0.02528815001320384,0.006407962261508165,0.02675648176720886,0.0,0.0,0.026925009519188768,0.028584169539504194,0.05685901695266976,0.4344314419942976,0.02619822174782109,0.039816988868712336,0.01963809883498843,0.03392002285068179,0.05899440485820118,1.00179712902169,0.1746131561341661,-1.1066514253616333,-0.29282861948013306,0.04817911982536316,-1.9154930114746094,-1.142881155014038,-1.1493842601776123,-0.7306479811668396,0.9722592830657959,0.25398436188697815,0.2731793522834778,-0.5207071304321289,-1.563732624053955,0.6240072250366211,0.9603073000907898,0.4730216860771179,1.1155025959014893,-0.44227445125579834,-0.7782636880874634,1.6435991525650024,-0.8608525395393372,-1.5949082374572754,0.02843432128429413,0.29876062273979187,0.6934728622436523,-1.145918369293213,0.7635667324066162,-0.19737453758716583,0.2605786919593811,-0.27114081382751465,0.8960134387016296,-0.9853804707527161,-1.0221666097640991,-1.556641936302185,0.8794006705284119,-0.3246798515319824,-0.7162232995033264,0.20895636081695557,0.888897180557251,0.22020702064037323,-1.3761132955551147,-0.506163477897644,-0.9479184746742249,-0.7287935018539429,-0.5164860486984253,-0.7407450675964355,1.2175061702728271,0.14817142486572266,-0.7132388353347778,0.2684432864189148,0.5796619653701782,-0.7649134397506714,-0.9018672704696655,0.3523435592651367,-0.8004956245422363,-1.4807019233703613,-0.6887515783309937,-1.3676759004592896,-0.7625577449798584,0.012753009796142578,0.47852134704589844,-0.041512250900268555,1.190141201019287,-0.6697711944580078,-0.7268579006195068
MEG3,0.16714761622354762,0.15155616841617842,0.025278354165340165,0.08977589710250389,0.652513925417249,0.0,0.3486954329429177,0.18435911539920652,0.00037134084925372047,0.04773523635293305,0.0,0.004805757048811399,0.0,0.000769637520218326,0.16080446690036287,0.0,0.016757370396303144,0.616408732480783,0.0662856876308349,0.05794773713692269,0.0011511285625670858,0.02341603349096609,0.04146579078254735,0.0,0.0032048493613360297,0.06171215442298324,0.035456999887183975,2.8322694187655507e-06,0.09781072716815965,0.1357870813737637,0.3402676076054342,0.08036947578078717,9.780749770587423e-05,1.252302018084948e-06,0.001336108728487984,0.0,0.015284416655157692,0.17408980849231703,0.04435954631010415,0.0,0.002278500293448611,0.06074920979688549,0.0,0.24075084698828933,0.020812833898817606,0.013755034696826759,0.5897848853637511,0.0008788810851726639,0.22948452144831297,0.01010208977684727,0.14708941747887985,0.0,0.0,0.0045584015584154355,0.00442963651364128,0.10769312486104511,1.0288263791257528,0.010474332476411363,0.008163689893882976,0.01749277045349025,0.015936595118335187,0.09544280467933779,1.8211073068336157,1.3361715425072445,-0.4716656804084778,0.2731439471244812,0.8271055817604065,-1.5385140180587769,-0.9518921375274658,-0.2998032867908478,0.3901328146457672,0.8627534508705139,0.8275043368339539,-1.2257097959518433,-0.30055779218673706,-0.8115227222442627,-0.6659625172615051,0.964621901512146,-0.5538966655731201,0.7033481597900391,1.0171321630477905,-0.9006062150001526,0.68888920545578,-0.2801772952079773,-1.5236736536026,-0.3134765028953552,-0.06879584491252899,1.6545484066009521,0.09342843294143677,0.057418107986450195,0.0445595383644104,0.5451300144195557,-0.34212639927864075,1.2218127250671387,-1.579807996749878,-0.5338926911354065,-1.442736268043518,-0.040699660778045654,-0.7422081232070923,-0.7501968741416931,-0.44454821944236755,0.43642449378967285,-0.6584601402282715,-1.5785892009735107,-1.141269326210022,-1.6208350658416748,-0.7792506217956543,-1.265840768814087,0.9066771864891052,-0.06776636838912964,0.1295430064201355,-0.1610661745071411,-0.452927827835083,0.1759299635887146,-0.8933927416801453,-0.6110509037971497,0.5008847117424011,-0.055621445178985596,-1.1970562934875488,-0.06566129624843597,0.32604095339775085,-1.2712008953094482,-0.9955155253410339,0.3906859755516052,-0.5300536751747131,0.7073290348052979,-1.4243557453155518,-1.0928125381469727
MESTIT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890769445701999e-83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.665560584374703e-51,0.9496290734354337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.864995833337228e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39206433296203613,-0.14423097670078278,0.0631227120757103,-0.02263607457280159,-0.37725570797920227,0.32493987679481506,0.3536425232887268,0.033547453582286835,0.3361973464488983,-0.21463385224342346,-0.2030726820230484,-0.3754963278770447,-0.2699705958366394,0.10732373595237732,0.019680211320519447,0.10359669476747513,-0.3550478219985962,-0.08736816793680191,-0.32327619194984436,0.04219093918800354,-0.13394509255886078,-0.11523252725601196,0.0991077572107315,0.23804455995559692,0.043358683586120605,0.08584488183259964,0.4376746714115143,0.1511494666337967,-0.3602724075317383,0.07473628968000412,0.14851561188697815,-0.33011507987976074,-0.22269047796726227,0.35455888509750366,0.16727177798748016,0.15846629440784454,0.23036640882492065,0.26394322514533997,-0.12884436547756195,0.17080344259738922,0.10065913200378418,-0.36385107040405273,0.10108906775712967,0.12158510833978653,-0.19642579555511475,-0.3594885468482971,0.09943896532058716,-0.24059276282787323,0.12540386617183685,-0.08203437179327011,0.261319100856781,0.08060525357723236,-0.23702691495418549,0.10938063263893127,-0.22191362082958221,0.2628917992115021,0.09324045479297638,0.2652624845504761,-0.3950808644294739,-0.05633079633116722,-0.16366150975227356,0.006508947350084782,0.05027094483375549,0.2894881069660187
MIAT,0.14790404162108164,1.5860662465624692e-13,9.449632033909938e-10,0.00011410381594206988,0.0004894628659608898,0.0,5.3703185332339526e-12,3.220632094653193e-07,1.3913897300491938e-51,0.0011035545676948344,0.0,1.7087108298364168e-07,0.0,2.7868736503163243e-119,2.133636786504708,0.0,1.4142937390177492e-06,0.839588306311187,0.021910415177624893,1.7256980439169669e-09,1.9875183958648867e-05,2.7560132557150343e-08,0.0008425108796838505,0.0,1.7612865320100836e-16,0.053258489944034065,1.8973000879991603e-06,1.786556e-318,4.831428340561234e-14,0.06000561402941398,0.016598514755209837,6.834320233085206e-16,1.0916824938713596e-09,1.5237612944718885e-98,0.09698606219838464,0.0,0.003962999679317895,1.2598957493564942e-08,0.17018359186628887,0.0,0.0003832548552690917,7.481921715341256e-24,0.0,4.428279317308552e-06,4.741379492635964e-06,9.077304232136917e-85,5.028718675246255e-07,9.631862761911163e-149,9.84962196799472e-05,0.03476233873828202,0.0006538248259227914,0.0,0.0,0.004341323417321831,0.33697479113950746,0.9191913568125267,0.0024973635905504036,6.207548135795343e-05,0.00019598797027568128,2.840943053387349e-22,0.15004869922674582,2.0496700885541623e-05,0.10652166393598739,0.23354212260257906,0.3925497531890869,-0.9339605569839478,0.35580968856811523,-0.45905011892318726,-0.6279541254043579,-0.4149310290813446,0.30260592699050903,0.2065848410129547,0.3852185010910034,-0.11529958248138428,0.22659257054328918,-0.5529558062553406,-0.5846748352050781,-0.9563014507293701,0.09398612380027771,0.972643256187439,0.6268323659896851,-0.6270225644111633,-0.6965002417564392,0.2783004343509674,-0.7320631146430969,0.24279570579528809,-0.05353131145238876,0.3832297623157501,-0.17465898394584656,0.6679128408432007,0.8968820571899414,-0.2155648022890091,-0.6794146299362183,0.3290218114852905,-0.352722704410553,0.11786816269159317,0.035814374685287476,-0.1443476676940918,0.10245625674724579,0.11054733395576477,-0.40689998865127563,1.0789273977279663,1.5263957977294922,-0.11722524464130402,0.4230094850063324,-0.3319503664970398,0.24708132445812225,-0.549913763999939,-0.10433580726385117,-0.8963252305984497,0.4505716860294342,0.2410663366317749,-0.007063359022140503,0.3639800548553467,0.5723960399627686,-0.6293356418609619,0.716573178768158,0.012746155261993408,-0.7489253282546997,0.4035574793815613,0.9621939063072205,0.21381250023841858,-0.38320136070251465,-0.016748562455177307,-0.02136021852493286,-0.66863614320755,-0.15608198940753937,0.209961399435997
MINA,0.14245266703857426,3.418948759696788e-11,5.302915770149603e-07,2.1731501863963255e-08,2.9852811900395413e-07,0.0,3.6145561788988974e-07,0.00712089330358036,2.1532388012787196e-146,8.632033032055125e-18,0.0,7.088165392131835e-32,0.0,1.8324682637760974e-10,4.876917490889132e-07,0.0,0.0004995420393731003,9.31620891425332e-05,0.0013492552414813804,1.7826983726956288e-09,4.383801047724687e-57,0.06755204774237783,0.009991501389288336,0.0,2.7796629289338874e-25,2.002943121901864e-07,0.00031968303142112375,1.034004558898136e-82,4.2662675177549e-06,0.002069672980129666,7.881719913390851e-06,1.8027391931334052e-05,8.872910101091499e-07,7.950882296656757e-122,0.00862228231048186,0.0,0.001867850673079104,0.5205234480708736,0.5646472103449122,0.0,0.0027727218469578907,0.0032414258445174157,0.0,3.922187723646912e-06,0.010211237808281554,0.0023029249968494854,3.448828533165679e-08,3.229960276828269e-33,1.0086588489041163e-05,0.00019786537298820546,0.0,0.0,0.0,0.028897579817969782,0.0007440494993626569,3.96270552719614e-09,2.2613992929959854e-07,0.0,2.1116616157136254e-05,0.00027673022253458385,0.1868765252899538,3.4967972270901816e-05,1.5981495257723543e-05,0.0,-0.32015982270240784,0.2874041497707367,0.7221435904502869,-0.03431073576211929,-0.31191572546958923,-0.01301826536655426,0.13623392581939697,0.07512616366147995,-0.04423701390624046,0.29914945363998413,0.07628301531076431,0.28013089299201965,-0.685428261756897,0.4177300035953522,0.4538116455078125,-0.07328104227781296,-0.1944543719291687,-0.24366803467273712,-0.05806037783622742,-0.3403564691543579,-0.027620235458016396,0.20570501685142517,0.19686059653759003,0.06613099575042725,-0.11990022659301758,0.2697647213935852,-0.2812182605266571,0.10455939918756485,-0.09055959433317184,0.10176815837621689,-0.24867857992649078,0.13961978256702423,-0.6396620869636536,0.3686632513999939,-0.1308940052986145,-0.2354452908039093,-0.06056775897741318,0.17500942945480347,0.3294353783130646,-0.6415044069290161,0.3268681764602661,0.036912694573402405,-0.6964634656906128,-0.4998905658721924,-0.1816038340330124,-0.08186598122119904,0.05768982321023941,-0.03517835587263107,-0.2723636031150818,-0.19237664341926575,0.15754371881484985,-0.5851089954376221,0.1459544599056244,-0.0076628923416137695,-0.030853118747472763,-0.2961220443248749,0.45722055435180664,0.15449167788028717,-0.06695972383022308,-0.09322918951511383,0.04972444474697113,-0.2903895378112793,-0.40048784017562866,-0.15281470119953156
MIR100HG,3.2175530786564957e-79,1.6906547474195726e-37,2.1517943887743366e-54,0.0,0.010819488892456092,0.0,1.2346327502578257e-32,2.9688841746417575e-09,0.0,1.6663245127745702e-23,0.0,1.1239295394245945e-151,0.0,9.344740605378686e-103,1.001495664367349e-08,0.0,1.1828919398570038e-12,0.012557333047687844,7.428365059436729e-87,2.8061160520203516e-129,5.787081648797019e-108,2.212636807477419e-34,7.145181737341185e-09,0.0,2.377292651317764e-05,1.8314847446840867,3.6894014784741386e-82,5.128564945677751e-31,8.034297342396034e-21,1.0107463374866752e-78,1.6761979071222947e-09,3.795335882452676e-11,9.532797937273851e-85,0.0,4.3510932022398725e-120,0.0,2.626037894592887e-23,2.9971814444897505e-26,0.003818674863932726,0.0,0.0,1.4401733740892722e-70,0.0,4.94720810421716e-10,3.271389959265212e-12,9.013842464270657e-127,2.5655568715594897e-22,7.287923038876036e-123,1.908959608179118e-24,6.523066164111816e-19,9.02267001465214e-144,0.0,0.0,0.0,9.006446540728461e-35,0.00024615308258220506,2.3942759363983505e-16,1.4103473104205972e-44,0.0,2.4026680453603975e-08,8.611366666609049e-10,1.8463558000073723e-21,1.963883740456488e-18,9.838881481802325e-14,-0.12798820436000824,0.16514316201210022,0.2779786288738251,0.005275145173072815,0.4910654127597809,0.285675048828125,0.34228402376174927,0.47605636715888977,-0.30669158697128296,-0.127813920378685,0.04315494745969772,-0.6796449422836304,0.332370400428772,0.04867127537727356,0.12773925065994263,0.27739715576171875,0.6377974152565002,0.49262183904647827,0.2372601181268692,-0.02835967019200325,-0.05801410228013992,0.024060063064098358,-0.5417872667312622,0.16872413456439972,-0.14835979044437408,-0.14772534370422363,-0.36375677585601807,-0.40646591782569885,-0.013421297073364258,-0.4927368760108948,0.26515284180641174,-0.19323356449604034,-0.3642909824848175,0.11058728396892548,-0.392690509557724,-0.21057532727718353,0.03459558263421059,-0.08272095769643784,-0.2581135630607605,-0.08664838969707489,0.10267490148544312,-0.37555617094039917,-0.14980539679527283,-0.289478600025177,0.12704209983348846,0.19201339781284332,0.17565752565860748,0.36617720127105713,-0.031781673431396484,0.44945579767227173,0.07562726736068726,-0.023532450199127197,-0.4227204918861389,0.16579651832580566,-0.36973369121551514,-0.11672215163707733,-0.49745264649391174,0.05582442134618759,-0.028203196823596954,-0.16258904337882996,0.3584904074668884,-0.2837846875190735,0.1137605607509613,0.05250068008899689
MIR155HG,0.20358497697633643,5.638374079204994e-45,6.915452607693427e-06,2.5966270740749884e-53,2.174254696276264e-25,0.0,1.0917884615714927e-185,1.7246562286992262e-218,2.236357375242638e-142,0.000321828578868434,0.0,6.846312374631315e-18,0.0,2.936732146849055e-150,0.002926179801862054,0.0,3.4312848642598374e-50,5.997948268869254e-11,7.699797115168711e-12,2.8273251100104917e-18,2.1360993627360335e-156,2.876607056749127e-42,1.6756907927840705e-137,0.0,7.917968405008922e-13,6.675706252336974e-199,0.0,1.0722966919639372e-64,4.3710148463347446e-23,0.0,2.988976780199317e-33,1.919745807092476e-10,4.876294247456531e-77,0.0,8.332351870636172e-94,0.0,1.848693351023901e-88,9.469607052335864e-43,0.0,0.0,1.2346919592393872e-21,6.917389586398559e-06,0.0,2.755520501949481e-114,2.1606371623815994e-06,6.559488493295517e-33,7.379126593947877e-15,0.39663619799651695,3.0330573622773384e-06,2.1580824946510163e-06,0.024478101517239444,0.0,0.0,1.276666725348913e-106,0.7836893543261331,7.134982425238941e-23,1.6403410270248706e-45,8.109194360055874e-280,0.0,0.0,0.0,1.997892286915831e-45,5.682680920063331e-18,5.551979716111998e-53,0.40691646933555603,-0.035812534391880035,0.04162530601024628,-0.12457528710365295,-0.2824215590953827,0.2199239283800125,0.2522135078907013,-0.03439048305153847,0.22779318690299988,-0.18558526039123535,-0.09596098214387894,-0.35428616404533386,-0.16497445106506348,-0.010038968175649643,0.08888223022222519,0.22175689041614532,-0.288947731256485,-0.275453120470047,-0.30920472741127014,0.068492591381073,-0.13082283735275269,-0.12232566624879837,0.1686113476753235,0.23993581533432007,0.022672388702630997,0.08337384462356567,0.3978029489517212,0.1161712259054184,-0.3755991756916046,0.03499036282300949,0.12086404860019684,-0.32225269079208374,-0.13692550361156464,0.32408010959625244,0.04601680487394333,0.19568228721618652,0.26358920335769653,0.17189380526542664,-0.10531175136566162,0.11154483258724213,0.2276458740234375,-0.3731123208999634,0.060647230595350266,0.1218576580286026,-0.14432895183563232,-0.3706793785095215,-0.14617225527763367,-0.13355779647827148,0.05194418132305145,-0.1504383087158203,0.2791869342327118,0.017814723774790764,-0.20666493475437164,0.20339323580265045,-0.1917879432439804,0.2860960066318512,0.026767592877149582,0.17549653351306915,-0.3181832432746887,0.006190503016114235,-0.14902383089065552,-0.10896404087543488,0.04360375925898552,0.17711518704891205
