,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"Carcinoma, Embryonal",7.762793087660179e-224,8.508244143702397e-14,0.0,2.4800281042951704e-29,1.3259154143905929e-51,0.0,3.339167975466288e-61,7.7967905248326045e-221,0.0,6.934878781419593e-253,0.0,2.537131004193832e-144,0.0,0.7661897478694691,1.4941114293000303e-57,0.0,0.0,7.941292950234725e-08,3.954736693266988e-161,1.1262293747231473e-13,3.232200044080139e-07,0.0,2.9278996831860444e-21,0.0,4.5372381355358826e-231,0.0,0.0,1.4121841093288348e-06,0.1450670911784333,2.6212696427931204e-10,5.431589888244337e-126,0.00012706776181677697,9.764942833592646e-13,2.363067167895677e-63,1.946630448008621e-96,0.0,1.3460441920928006e-104,0.0,0.0,0.0,1.857119852892975e-115,9.596927652289878e-50,0.0,0.009665095298376478,0.0006093911495521793,1.346825437977822e-12,9.460860619773006e-08,0.0,4.750433920487584e-08,7.675476038274363e-307,1.8866962938789214e-72,0.0,0.0,4.320132464172783e-147,0.0,0.00033347387681901256,8.641474177257324e-06,0.0,0.0,4.3828510913374317e-32,1.9701106539290482e-214,4.47397423544626e-09,3.861383696284628e-11,3.42479595782357e-26,-0.31354615092277527,-0.14354196190834045,0.25817030668258667,-0.12749210000038147,-0.26869216561317444,0.3023551106452942,0.28540465235710144,0.1521402895450592,-0.26592302322387695,-0.22979214787483215,-0.4132009446620941,-0.0962604433298111,-0.022330567240715027,0.23593752086162567,-0.24310322105884552,0.0477941520512104,-0.18458253145217896,0.24753732979297638,0.35886043310165405,-0.49667391180992126,0.0715859979391098,0.1431095153093338,-0.2357858419418335,0.7617265582084656,0.09174986928701401,-0.2374301254749298,-0.2556946873664856,0.058901190757751465,-0.21236778795719147,0.1533646285533905,0.23747149109840393,-0.4424019753932953,-0.00975942611694336,-0.16181309521198273,0.1380096971988678,0.2183125764131546,0.29530853033065796,0.13090737164020538,0.3344890773296356,0.17943862080574036,0.31600648164749146,0.15084069967269897,0.42188313603401184,-0.7343622446060181,-0.23181551694869995,-0.1732816994190216,0.12335386127233505,0.07485484331846237,0.023610029369592667,0.2832264304161072,-0.34635499119758606,0.449069082736969,0.31929099559783936,-0.5254121422767639,-0.35785308480262756,-0.340387761592865,-0.07661367207765579,0.34836849570274353,0.6267548203468323,-0.06745566427707672,-0.06654377281665802,0.014604059979319572,-0.24560758471488953,0.53515625
Autoimmune Diseases,1.5299467434222866e-44,5.115814167900233e-112,2.3024551604662513e-50,6.000969218939752e-105,1.5420588631140812e-43,0.0,2.3732517744240954e-99,4.482640140131577e-11,0.0,8.1808726418514e-206,0.0,7.48820585211801e-55,0.0,0.0,1.0353343149151158e-87,0.0,2.8614211832906524e-38,1.817057531992375e-177,2.056894425217494e-24,3.080683457524068e-08,0.0,3.3460165913047277e-19,3.3203415899073233e-06,0.0,6.802617231840259e-05,5.188109759646868e-10,1.9757443501797614e-09,0.0,0.0,1.0123762598271083e-82,7.834026201818023e-159,0.021990803715103428,5.4657479042533455e-165,0.0,0.9686443924643603,0.0,2.6118094456381734e-104,1.3751360402440115e-47,4.657540017886445e-25,0.0,0.0,1.8945026176090026e-29,0.0,4.359267204339326e-62,9.069243768670011e-47,3.258890450630371e-52,2.5934513986539114e-12,3.960354668417649e-19,8.61774886243214e-09,2.9456473570333145e-47,1.1228941687619745e-15,0.0,0.0,4.9881348048230545e-22,1.657818344349057e-13,0.0,3.658145690020687e-05,5.244725254714941e-56,0.0,2.367339412204566e-05,1.7355470841930095e-43,4.2918082379876116e-137,3.792086695419524e-11,1.5842659204763077e-59,-0.046626970171928406,-0.3803284466266632,0.17958393692970276,0.25643059611320496,0.22037574648857117,0.39452898502349854,0.041723743081092834,0.14706948399543762,0.1942378580570221,0.13510863482952118,-0.10391626507043839,-0.4108366370201111,0.14579586684703827,-0.2448783665895462,0.29949140548706055,0.24057206511497498,0.051367517560720444,0.3674232065677643,-0.1890583485364914,0.08700423687696457,0.37999916076660156,0.16666081547737122,0.16975191235542297,0.37272489070892334,0.17286908626556396,0.39383572340011597,-0.34292924404144287,-0.16851182281970978,0.44776368141174316,-0.06504388898611069,0.09888990968465805,0.18496564030647278,0.25780636072158813,-0.2979760468006134,-0.2427958995103836,-0.4354014992713928,0.3529963195323944,0.3395169973373413,0.029761549085378647,0.3277496099472046,-0.04797546565532684,-0.2299252152442932,0.22570958733558655,-0.46270138025283813,0.4572940468788147,-0.04330054298043251,0.3890998363494873,-0.319199800491333,-0.0910675972700119,0.07021816819906235,0.07671965658664703,-0.18671776354312897,-0.02170531451702118,0.1540975421667099,0.2612294554710388,-0.06647563725709915,0.12319554388523102,-0.38680756092071533,-0.6346213817596436,0.0015714606270194054,0.00910121202468872,0.24215461313724518,-0.08604128658771515,-0.01849975809454918
Kidney Neoplasms,0.0003405790670654583,0.013341042689202135,5.2194212456900456e-08,0.3133349426522133,0.007010288373102347,0.0,0.001668856055756823,6.120201360087223e-05,3.2809414165381564e-120,0.010907112512844954,0.0,1.5838158001999807e-19,0.0,0.0013509327471688723,0.12083348032765762,0.0,4.275544471558621e-07,0.012345925855629122,0.00904554849477515,0.00087180425887174,0.00043048981225433117,1.3436000282562778e-11,0.003427660818882674,0.0,5.850484743621935e-05,0.0064549288786636795,0.005543691071011877,0.01855560211907476,0.003865954581333905,0.0021535197212932907,0.0003344017235413575,0.202054779256786,1.090191275290762e-09,5.971329882496123e-07,0.36372847844354533,0.0,0.00712132959645582,0.7294662695270824,2.0332621748512303e-09,0.0,0.6798718733357333,6.2811386997182236e-06,0.0,0.1843007757901813,0.002565030603024558,8.268745422568334e-06,0.17070197999643844,5.574649340029441e-13,0.26236543857599703,0.00012473097341183202,1.627063735862299e-05,0.0,0.0,5.366652536284838e-08,4.5078711930983354e-07,0.012768259341262278,0.07950605492385866,8.63043447860626e-15,1.7958224990103272e-05,0.015486195298610379,1.1832644127033355e-07,0.039957602827168606,0.22234494760382378,0.06799118721418987,0.1672232747077942,0.16344264149665833,0.4103253185749054,-0.5149218440055847,-0.3382103443145752,0.08396252989768982,1.1343196630477905,0.05366341769695282,-0.43430328369140625,-0.25439125299453735,0.556935727596283,-0.7094115018844604,-0.1640816628932953,-0.04822467267513275,0.05344250798225403,0.1215839833021164,-0.4594093859195709,0.328435480594635,1.075373649597168,0.3748674988746643,0.8961948156356812,-0.6623707413673401,-0.0796666070818901,0.5139133930206299,-0.08106684684753418,-0.3957955539226532,-0.8180880546569824,-0.1971263885498047,0.0918956995010376,1.1454062461853027,0.21105027198791504,-0.30151110887527466,-0.05729225277900696,-0.23672962188720703,0.4309554696083069,-0.44300854206085205,0.061571791768074036,0.3846396207809448,0.2971700429916382,0.6400994062423706,0.05668066442012787,0.6001839637756348,0.3396960496902466,-0.147058367729187,-0.9202069640159607,-0.17473401129245758,0.8038070797920227,-0.11305248737335205,-0.28319719433784485,0.22951525449752808,-0.4811839461326599,1.1183942556381226,-0.45540520548820496,-0.7311603426933289,0.17110583186149597,-0.045608729124069214,0.3470252752304077,-0.12037207186222076,0.45390748977661133,-0.19337472319602966,0.0646355003118515,0.40397197008132935,-0.39278191328048706,0.023682162165641785
Head and Neck Neoplasms,1.218666324490053e-42,5.300834759809378e-112,3.758992357924751e-49,1.2264800498453464e-103,1.7074204907011025e-39,0.0,2.688615185841133e-103,8.840103062205946e-09,0.0,1.3857924965538576e-206,0.0,8.759841356017916e-54,0.0,0.0,2.699299404200055e-88,0.0,9.864424086472606e-38,8.465663398361365e-177,7.979134287309398e-24,5.798661752043937e-07,0.0,4.57271706598748e-17,0.00011492663217221807,0.0,0.0011662511622024853,2.492268300007195e-07,4.414576375837568e-07,0.0,0.0,1.403174904176079e-80,5.012987658849413e-158,0.46317172307674725,5.848693279764388e-165,0.0,0.16191167391814665,0.0,4.039869201819993e-105,5.903248944642383e-47,1.2207652012194739e-23,0.0,0.0,0.0,0.0,8.602021204814786e-61,1.660678986173683e-43,5.839537216356347e-51,5.767705275817534e-11,1.5844195586280037e-17,8.567183489133862e-07,2.558002652850623e-49,1.393359344180437e-13,0.0,0.0,5.2511929940425775e-21,4.800653091213794e-12,0.0,0.04552372180926747,9.724198604546967e-59,0.0,0.004096513917803104,2.0993615133892186e-53,2.9289549324924717e-136,1.576007822239249e-11,4.862220661546808e-58,-0.09571357816457748,-0.196528822183609,0.2166922390460968,0.2261732667684555,0.23991701006889343,0.4053007960319519,-0.11083775758743286,0.1589849293231964,0.19664502143859863,0.16150523722171783,-0.13868448138237,-0.22866272926330566,0.2238147258758545,-0.16010744869709015,0.25300782918930054,0.2972572445869446,-0.10943825542926788,0.28129297494888306,-0.12959732115268707,-0.026271790266036987,0.3432011008262634,0.22185851633548737,0.12562315165996552,0.2640152871608734,0.20042239129543304,0.2240401655435562,-0.23799343407154083,-0.16971798241138458,0.38950127363204956,-0.13945791125297546,0.11682874709367752,0.15709295868873596,0.33928731083869934,-0.22110942006111145,-0.2710607647895813,-0.42346274852752686,0.218095064163208,0.17342987656593323,-0.0970706045627594,0.27503010630607605,-0.010891163721680641,-0.09646527469158173,0.2740921378135681,-0.4417681097984314,0.2362583875656128,0.03439093381166458,0.27635902166366577,-0.22730708122253418,-0.047381721436977386,0.15907898545265198,0.02748214825987816,-0.12413101643323898,-0.11255043745040894,0.1902969628572464,0.1862885057926178,-0.07849471271038055,0.23958756029605865,-0.27409619092941284,-0.5083690285682678,0.0322880893945694,-0.11955589801073074,0.25837600231170654,-0.15201866626739502,-0.005727256182581186
Liver Cirrhosis,1.6101214991753467e-07,4.5747908836557065e-05,1.3234712794512598e-08,2.389081106759271e-09,0.01672036926970074,0.0,0.0004953936922594789,0.0011830285772063867,7.455556390498486e-59,6.877748213201594e-13,0.0,1.0721546164989608e-21,0.0,2.6549726157708935e-81,0.06237444436248152,0.0,9.66342222103352e-08,0.00016320552918080698,2.2627306682680325e-05,0.006899366108586258,8.190277872885597e-120,5.868430491026733e-06,0.47102341905540723,0.0,0.003201438318925677,0.01072505511471359,8.099437307663119e-06,2.3515576554471357e-91,1.776860067705148e-05,2.776064080501338e-09,4.967280866052093e-05,0.07776498265364892,1.6070146442532327e-72,4.3709072318297827e-26,0.0,0.0,1.0736906191371446e-13,3.5181134371375486e-06,6.518237950926905e-09,0.0,2.616221044508102e-16,3.8139168541529246e-06,0.0,0.0014395210340227282,0.09331207537572689,1.9596086862100652e-16,0.0028145462203563675,1.852516838397175e-11,0.014701265364426555,2.516756038439464e-06,0.00023744698554675178,0.0,0.0,7.186990836897812e-09,2.516308800881184e-07,7.781714549790341e-08,0.4255372359511398,8.793884570395821e-11,5.760918976297947e-26,0.005726793089019786,1.0899584304211407e-16,5.160461067905463e-10,0.2755818100664189,0.004140299220685755,0.11045849323272705,0.6081606149673462,0.1382073163986206,-0.31812307238578796,-0.05194946378469467,-0.5826714038848877,0.33676350116729736,-0.15194891393184662,0.21431875228881836,0.23264828324317932,0.3319740295410156,-0.6766982078552246,-0.12492616474628448,-0.3870946764945984,-0.1394072324037552,-0.5154141783714294,-0.005422264337539673,0.29159218072891235,0.5918009281158447,0.238973468542099,0.8761162757873535,-0.26075848937034607,-0.4387931227684021,0.2294773906469345,-0.7550511360168457,0.15591108798980713,-0.2423866093158722,-0.2843465507030487,0.6869038939476013,0.5700634717941284,-0.5864930748939514,0.6707677841186523,-0.0508904904127121,-0.225592702627182,0.19087013602256775,-0.34856507182121277,-0.015401467680931091,0.4229740500450134,-0.05208057910203934,0.9154383540153503,0.18102434277534485,-0.22204533219337463,-0.3274698853492737,0.17290902137756348,-0.3943043351173401,-0.2617748975753784,0.7919374704360962,-0.2905898094177246,0.21511074900627136,0.02626839280128479,0.0223313570022583,-0.32870912551879883,-0.267900675535202,-0.21141129732131958,0.001068904995918274,0.13147547841072083,0.042248308658599854,-0.17525824904441833,-0.3216777741909027,0.29963815212249756,0.0022476762533187866,0.4988240897655487,-0.35954010486602783,-0.5332872867584229
Osteoarthritis ,5.240390087535847e-09,0.04043642894627563,0.0002701594926022786,1.593022472826451e-08,0.009144013021936886,0.0,0.0006990519435549997,0.001009758069800769,4.7285378728285496e-70,7.270951366679119e-17,0.0,4.23097127176563e-18,0.0,0.0007903128994806424,2.2632707460369957e-11,0.0,0.0251233873290912,0.004048289572598684,1.251991021029777e-07,0.028259319591541262,8.473337258136619e-08,7.356493730703588e-08,0.0,0.0,0.00020244327729308838,0.0005116958901220408,1.69506734261672e-06,1.1198767690089457e-06,0.05913520214316367,1.220033476902063e-06,4.204893766911773e-05,0.1690293144765273,2.6172237838130375e-11,8.180886723443877e-55,0.020386355088389516,0.0,2.464703701746922e-15,9.18400866030844e-11,1.5239507209551835e-09,0.0,2.179695888608928e-64,1.1067436156706744e-07,0.0,0.09705075458021642,0.003020469374560358,1.732330313938106e-08,0.39319240931709454,1.116873353676842e-18,0.031992871958493534,3.793864105465474e-06,1.4190556786501954e-05,0.0,0.0,1.2992001061579509e-18,1.4044577641464316e-10,0.03947644920610699,0.4208181396465948,8.521515347616608e-23,3.1272034344522936e-83,0.0017392308121368155,9.978250828480292e-11,1.0861701432577531e-05,0.14329482462582718,0.0,-0.06509202718734741,-0.0548863410949707,0.3402538597583771,-0.4254571199417114,0.35638636350631714,-0.18652024865150452,0.32876700162887573,0.42042383551597595,-0.41306179761886597,0.024982064962387085,0.09772470593452454,0.15518441796302795,-0.40107062458992004,0.6212807297706604,-0.27521902322769165,0.16741174459457397,-0.16544011235237122,0.48485732078552246,0.07787962257862091,-0.3063448667526245,0.9767277240753174,-0.19270426034927368,-0.8740789890289307,0.5051791667938232,-0.08716518431901932,0.38230395317077637,-0.49428418278694153,0.19506222009658813,0.08063846826553345,-0.08045423030853271,0.053535860031843185,-0.49429208040237427,0.03566309064626694,-0.20306208729743958,-0.04524657502770424,0.2757491171360016,-0.2592637240886688,0.7197542190551758,0.2983344793319702,0.689415693283081,0.3387124538421631,-0.2841610312461853,0.38103750348091125,-0.5690338611602783,-0.3531702160835266,-0.5829511284828186,0.08475328981876373,0.3221578598022461,0.23297637701034546,-0.029858805239200592,-0.5462378263473511,0.662594735622406,0.245758056640625,-0.16027507185935974,-0.11440671980381012,-0.04247358813881874,-0.10573124885559082,0.08392415940761566,0.5859821438789368,-0.19080491364002228,-0.39925631880760193,0.22160932421684265,0.4074704051017761,0.5054202675819397
"Lymphoma, Mantle-Cell",8.216378657332447e-43,1.0542606627301434e-112,2.429883776243688e-49,2.2151967200287756e-103,1.6850912177007773e-39,0.0,3.8279397851001156e-103,3.4891847517751e-08,0.0,3.392410769347755e-206,0.0,1.7706511225670985e-53,0.0,0.0,2.2757462116024828e-88,0.0,2.1447506723345755e-37,2.5118772934705543e-177,0.0,7.324844577592977e-07,0.0,1.9483085503576996e-16,0.0001385526984522045,0.0,0.0054722030517870505,5.859338205146537e-07,8.444658652254437e-07,0.0,0.0,9.443899250486677e-80,3.0319066011239134e-158,0.418918083718662,1.4164853523834406e-164,0.0,0.16760385844255832,0.0,5.900628391888373e-106,4.361210799044435e-46,3.464272318398075e-23,0.0,0.0,8.250622311640791e-28,0.0,3.1103768021590887e-59,1.8637091973877475e-43,3.1733731746812256e-50,1.0108970406247955e-09,2.7034142871134285e-17,1.1164612083043105e-06,6.182653293091506e-49,1.2993871673375684e-13,0.0,0.0,7.389982769508046e-21,9.207996318196413e-12,0.0,0.09202653600779377,1.6873476280055283e-58,0.0,0.003808475631040255,4.8726083105854885e-53,2.4768522191215734e-136,6.390307520545619e-10,7.578011514576837e-58,-0.1780657172203064,0.06238014996051788,0.2783682346343994,0.23700515925884247,0.2945955991744995,0.4783802628517151,-0.336346834897995,0.1807490587234497,0.25553473830223083,0.22861239314079285,-0.13292299211025238,-0.009873174130916595,0.3639034628868103,-0.06070689111948013,0.28129395842552185,0.3808985948562622,-0.3183916211128235,0.23888546228408813,-0.05351372808218002,-0.23426049947738647,0.31338971853256226,0.3367616832256317,0.06388401240110397,0.12460293620824814,0.22944359481334686,-0.03887750208377838,-0.1247991994023323,-0.22251932322978973,0.3846052587032318,-0.2484113574028015,0.14679554104804993,0.14223530888557434,0.5427398085594177,-0.1343570053577423,-0.30319106578826904,-0.38377657532691956,0.07228196412324905,-0.02877538651227951,-0.32613617181777954,0.25796809792518616,-0.015821702778339386,0.10875791311264038,0.3933448791503906,-0.4516070485115051,-0.1234680786728859,0.1614341139793396,0.13154953718185425,-0.16763336956501007,0.011054851114749908,0.25219687819480896,-0.029492534697055817,-0.036908283829689026,-0.2320786714553833,0.2992156445980072,0.10955033451318741,-0.0767582505941391,0.403271347284317,-0.1578948199748993,-0.3477376699447632,0.05946354568004608,-0.3210057020187378,0.32718783617019653,-0.2710893154144287,0.005475957877933979
Adrenocortical Carcinoma,5.281448358483127e-227,1.5180128456100894e-19,0.0,1.7462769210267195e-27,4.217014466783634e-53,0.0,0.0,4.462822475562939e-259,0.0,1.803289961659987e-269,0.0,6.790368684661964e-144,0.0,0.005027162062749763,2.5078202260643984e-57,0.0,0.0,3.474597639950435e-07,9.436519121513287e-171,5.996942713023934e-13,0.0,0.0,1.8535924499951063e-28,0.0,2.4548806766725986e-230,0.0,0.0,1.849557089188684e-06,0.18053993989274558,4.4646532274262415e-13,9.15613478473969e-152,0.0002906086026331664,1.6531580015588617e-11,1.430139235453356e-61,9.726755429866457e-103,0.0,5.323990117550571e-110,0.0,0.0,0.0,4.508450956822357e-125,8.832883669093167e-53,0.0,0.12962739627011807,0.0014958190683789269,1.9097772773165202e-11,2.573420418261781e-07,0.0,3.13632517295424e-07,5.73e-322,2.597902236449964e-76,0.0,0.0,1.242874104469983e-148,0.0,0.0016384171791789218,6.044308606024133e-06,0.0,0.0,3.202750745941044e-32,1.88330009276787e-213,3.3761956375471507e-07,2.3642495607819043e-16,4.831528887712666e-26,-0.31228289008140564,-0.13097849488258362,0.26902008056640625,-0.11045854538679123,-0.23944665491580963,0.31660565733909607,0.24360649287700653,0.15808957815170288,-0.24646137654781342,-0.20996418595314026,-0.41321033239364624,-0.0709076002240181,0.003061289433389902,0.22997687757015228,-0.22763684391975403,0.07635585218667984,-0.20373228192329407,0.24290114641189575,0.3411555290222168,-0.4918997883796692,0.07705651968717575,0.1604543775320053,-0.2255885899066925,0.7292444705963135,0.11326109617948532,-0.23495212197303772,-0.24228273332118988,0.045856084674596786,-0.19272194802761078,0.1206391379237175,0.23644623160362244,-0.42662766575813293,0.021601805463433266,-0.15399694442749023,0.10283944755792618,0.19424010813236237,0.268667995929718,0.10769015550613403,0.2986562252044678,0.16743364930152893,0.3090346157550812,0.15848690271377563,0.42627501487731934,-0.7218526005744934,-0.23588357865810394,-0.15088632702827454,0.11155594885349274,0.07574634253978729,0.02162511833012104,0.28996846079826355,-0.33736661076545715,0.4288524389266968,0.2898070514202118,-0.4836152195930481,-0.34771761298179626,-0.3299725651741028,-0.04670856148004532,0.3346627652645111,0.5930960774421692,-0.06472636014223099,-0.08695775270462036,0.028963806107640266,-0.24975848197937012,0.515539288520813
Beckwith-Wiedemann Syndrome,9.185233336172186e-13,3.977674802685598e-19,0.0,0.7785396808491526,4.917788138020028e-51,0.0,2.2820114993250234e-56,5.8840536821109275e-177,0.0,1.9637573169650654e-229,0.0,5.87802710224948e-112,0.0,0.03997848374170549,1.8908612106962314e-49,0.0,1.3196233112702683e-265,1.1504374034203503e-06,3.598702273024093e-06,3.190295110966469e-08,2.9489073794530877e-06,0.0,2.2226721122249742e-22,0.0,4.3929480090703035e-226,9.538216782883662e-18,8.68775749073169e-24,0.12157006513657191,0.21928178316706617,5.820547912937491e-11,8.190920105334355e-151,0.024296775224740334,9.185318927298613e-11,9.894507766729168e-60,1.1514442945138717e-18,0.0,4.4763376316617593e-13,0.016742585275844282,0.0,0.0,9.729193035659849e-10,1.9323680689600635e-48,0.0,0.033670727579849166,0.008401961435125383,3.961636294036969e-09,7.825152748372245e-06,0.0,0.0682970763838077,1.115520404721708e-95,1.2819634928935939e-73,0.0,0.0,1.7656191283997263e-35,0.0,0.016914769610719804,2.1589527054529394e-05,0.0,1.0204914052157713e-13,1.164698984806994e-29,8.059046880799355e-201,0.03065426365121703,5.81957999034367e-14,4.9944892313619436e-23,-0.3049931526184082,-0.1612197607755661,0.25013744831085205,-0.1250731498003006,-0.28189510107040405,0.3144983947277069,0.295021116733551,0.14581239223480225,-0.26143771409988403,-0.23866058886051178,-0.4065965414047241,-0.11527413874864578,-0.018391601741313934,0.23086859285831451,-0.23803377151489258,0.04389668256044388,-0.1838843822479248,0.24930056929588318,0.35819879174232483,-0.4857737720012665,0.05964384600520134,0.14292249083518982,-0.23976731300354004,0.7559779286384583,0.09308229386806488,-0.23579128086566925,-0.2629644274711609,0.05339609086513519,-0.21358034014701843,0.15817490220069885,0.23469236493110657,-0.4422815144062042,-0.011047881096601486,-0.16447600722312927,0.1391136795282364,0.2285400629043579,0.2924710214138031,0.1279141753911972,0.3390294909477234,0.17443311214447021,0.3057592213153839,0.16090206801891327,0.42303019762039185,-0.7345111966133118,-0.22403912246227264,-0.15485996007919312,0.11157592386007309,0.07091251760721207,0.014790121465921402,0.27373427152633667,-0.3541303277015686,0.45097288489341736,0.3288520574569702,-0.5184926390647888,-0.3654293715953827,-0.34204229712486267,-0.08364948630332947,0.3550317585468292,0.6321111917495728,-0.07829549163579941,-0.06013670563697815,0.0012363959103822708,-0.253912091255188,0.5348868370056152
Hydatidiform Mole,1.645990628920385e-226,1.4001568728591144e-19,0.0,1.7769218919462426e-27,3.1556730858263466e-53,0.0,2.2031836668180618e-61,4.6697546360041585e-259,0.0,4.1782862126462896e-268,0.0,9.631566641375629e-145,0.0,0.004408004602193825,1.7625552976964415e-57,0.0,0.0,2.8580248381712616e-08,3.8280577207297755e-171,1.918593892216046e-12,4.3229340709832654e-07,0.0,4.5941628825200835e-28,0.0,2.935682873624445e-229,0.0,0.0,7.544638235771853e-07,0.2004138235143809,4.931136714255988e-13,2.261986965179571e-151,0.0012017529261461287,1.537621224717357e-11,2.3709597388338784e-62,1.446892860017664e-101,0.0,1.8565281041471757e-110,0.0,0.0,0.0,5.455500653934066e-125,4.500783056072891e-53,0.0,0.10616393367988432,0.0005270002243107943,1.1873877518607573e-11,8.65258379471566e-07,0.0,1.487345763300444e-07,1.9e-322,2.1760215177758107e-76,0.0,0.0,2.281006482159266e-148,0.0,0.000572195407456899,1.204091893017155e-05,0.0,0.0,2.2388622177159398e-32,2.3519648467384345e-213,3.239599035479097e-08,2.3321845599437194e-16,3.376752182974959e-26,-0.30508339405059814,-0.14261102676391602,0.24716819822788239,-0.1272411346435547,-0.26467305421829224,0.3037199378013611,0.2846241295337677,0.14566068351268768,-0.2508133351802826,-0.22994445264339447,-0.4028950333595276,-0.10897449404001236,-0.014843707904219627,0.22258807718753815,-0.22957433760166168,0.03814764693379402,-0.18488900363445282,0.2366657555103302,0.3491966426372528,-0.47761934995651245,0.06528614461421967,0.14776459336280823,-0.22656112909317017,0.7371864318847656,0.08632806688547134,-0.23516608774662018,-0.2519805431365967,0.05496324971318245,-0.20096321403980255,0.15543363988399506,0.22993630170822144,-0.42221102118492126,-0.00780053436756134,-0.16156801581382751,0.13595418632030487,0.21142150461673737,0.28458794951438904,0.12064535170793533,0.3257516324520111,0.1692531406879425,0.3020271062850952,0.15724368393421173,0.41078412532806396,-0.7171058654785156,-0.2191600203514099,-0.153955340385437,0.11339755356311798,0.07254476845264435,0.018992193043231964,0.2792155146598816,-0.3398580253124237,0.43252721428871155,0.3136674463748932,-0.5074816346168518,-0.3444868326187134,-0.337721049785614,-0.07241085916757584,0.34570297598838806,0.604454517364502,-0.0683988705277443,-0.06033560633659363,0.0053288801573216915,-0.2548549175262451,0.5200793743133545
Choriocarcinoma,4.087713603809319e-226,4.758221693463688e-19,0.0,5.084561084355418e-27,3.4330503403073334e-53,0.0,4.62349557947912e-60,1.071101132200239e-257,0.0,4.861898476233427e-268,0.0,9.847359849936588e-144,0.0,0.02006385129125894,7.027656488588454e-57,0.0,0.0,2.1845263513465055e-06,1.6480142538211865e-170,1.1104631013804176e-11,1.0422984076791553e-06,0.0,3.752229317636831e-27,0.0,1.1846287374407478e-228,0.0,0.0,6.837755470719562e-06,0.24102285299991907,3.2444501916251587e-12,3.464831787326175e-151,0.009125107806694108,0.0,2.142538271159091e-61,1.3429916424713724e-101,0.0,2.4186657438839115e-110,0.0,0.0,0.0,1.8346342062610617e-124,1.8410541495760503e-53,0.0,0.05048644820714673,0.0029826261435935584,4.726761773825281e-11,2.9511907804943532e-06,0.0,1.9820134348412384e-07,2.87e-322,1.807345923744475e-75,0.0,0.0,3.173871802641576e-148,0.0,0.0017730696623924874,8.945653157692735e-06,0.0,0.0,6.840874798782233e-32,4.639830944858437e-213,2.218608718947405e-06,5.849644856521701e-16,2.656029490080307e-25,-0.30508339405059814,-0.1426110416650772,0.2471681833267212,-0.1272411197423935,-0.26467302441596985,0.30371996760368347,0.2846241593360901,0.14566069841384888,-0.250813364982605,-0.22994445264339447,-0.4028950333595276,-0.10897448658943176,-0.014843706041574478,0.22258807718753815,-0.2295743227005005,0.03814764693379402,-0.184889018535614,0.2366657555103302,0.3491967022418976,-0.47761934995651245,0.06528615206480026,0.14776459336280823,-0.22656112909317017,0.7371864318847656,0.08632805943489075,-0.23516608774662018,-0.25198060274124146,0.054963257163763046,-0.20096324384212494,0.15543363988399506,0.22993633151054382,-0.42221105098724365,-0.007800535298883915,-0.1615680456161499,0.13595418632030487,0.21142148971557617,0.2845879793167114,0.12064532935619354,0.3257516026496887,0.1692531406879425,0.3020271062850952,0.15724368393421173,0.41078412532806396,-0.7171059250831604,-0.2191600352525711,-0.1539553701877594,0.11339756101369858,0.07254476100206375,0.018992191180586815,0.2792155146598816,-0.3398580849170685,0.43252718448638916,0.3136674463748932,-0.507481575012207,-0.3444867730140686,-0.337721049785614,-0.07241085916757584,0.3457029461860657,0.6044545769691467,-0.0683988630771637,-0.060335610061883926,0.005328881088644266,-0.2548549473285675,0.5200793743133545
